MA  322,CHE 232,3351,2636,70,60,0.786630856460758,0.8571428571428571,-0.07051200068209906
CHE 111,ECO 201,14987,11233,483,352,0.7495162474144258,0.7287784679089027,0.020737779505523135
ECO 412,ECO 401,1687,1496,284,222,0.8867812685240071,0.7816901408450704,0.10509112767893669
KHP 445,KHP 200,1432,1318,282,267,0.9203910614525139,0.9468085106382979,-0.026417449185783926
STA 200,LIN 211,4978,4438,113,102,0.8915226998794696,0.9026548672566371,-0.01113216737716749
NFS 241,CHE 231,950,852,91,87,0.8968421052631579,0.9560439560439561,-0.059201850780798204
CHE 230,SPA 202,7140,5511,159,128,0.7718487394957984,0.8050314465408805,-0.033182707045082194
EDP 203,EDC 317,1065,1011,150,149,0.9492957746478873,0.9933333333333333,-0.04403755868544601
CHE 232,ENG 281,2331,1538,31,21,0.6598026598026598,0.6774193548387096,-0.01761669503604979
GRN 250,WRD 111,3109,2673,282,250,0.8597619813444838,0.8865248226950354,-0.026762841350551625
BIO 101,CHE 113,1042,937,58,57,0.8992322456813819,0.9827586206896551,-0.0835263750082732
COM 252,B&E 103,7940,7216,106,104,0.908816120906801,0.9811320754716981,-0.07231595456489714
MA  214,CHE 236,3996,2944,30,24,0.7367367367367368,0.8,-0.06326326326326326
PSY 215,WRD 111,2909,2486,361,308,0.8545892059126847,0.853185595567867,0.0014036103448177295
BIO 148,SPA 101,8738,6823,143,101,0.7808422980086976,0.7062937062937062,0.0745485917149914
COM 252,PHY 242,10158,9209,62,61,0.9065760976570191,0.9838709677419355,-0.07729487008491642
HON 101,PHY 231,1075,1054,66,65,0.9804651162790697,0.9848484848484849,-0.004383368569415125
BIO 152,PHY 242,8377,6537,68,66,0.7803509609645458,0.9705882352941176,-0.19023727432957183
PSY 100,CHI 101,16563,13808,30,22,0.8336653987804141,0.7333333333333333,0.10033206544708084
COM 482,COM 325,766,723,113,106,0.943864229765013,0.9380530973451328,0.005811132419880294
MUC 190,MUP 108,1163,1123,32,32,0.9656061908856406,1.0,-0.03439380911435941
CE  120,MA  114,1011,931,100,95,0.9208704253214639,0.95,-0.029129574678536052
CE  471G,CE  429,605,592,93,89,0.9785123966942149,0.956989247311828,0.021523149382386864
HMT 350,RTM 340,24,23,34,34,0.9583333333333334,1.0,-0.04166666666666663
A-H 106,PS  101,2563,2098,73,55,0.8185719859539602,0.7534246575342466,0.0651473284197136
HIS 108,GWS 200,7305,5981,63,45,0.8187542778918548,0.7142857142857143,0.10446856360614054
MA  322,MA  213,3224,2549,197,147,0.7906327543424317,0.7461928934010152,0.0444398609414165
ABT 301,ABT 395,245,236,52,51,0.963265306122449,0.9807692307692307,-0.017503924646781743
STA 210,BIO 304,18803,16531,152,151,0.8791682178375791,0.993421052631579,-0.11425283479399984
ANT 160,PHI 120,12059,10897,563,517,0.9036404345302264,0.9182948490230906,-0.014654414492864198
EES 110,HIS 121,820,688,31,23,0.8390243902439024,0.7419354838709677,0.09708890637293466
HIS 109,ECO 201,7377,6302,698,616,0.8542768062898197,0.8825214899713467,-0.028244683681526994
B&E 201,GRN 250,1571,1460,36,33,0.9293443666454487,0.9166666666666666,0.012677699978782098
B&E 104,NFS 101,2110,2098,69,68,0.9943127962085309,0.9855072463768116,0.008805549831719217
MA  109,BIO 155,9189,6431,234,190,0.699858526499075,0.811965811965812,-0.11210728546673698
MA  114,BIO 148,4393,3054,218,153,0.6951969041657182,0.7018348623853211,-0.006637958219602891
KHP 382,EPE 301,975,965,144,143,0.9897435897435898,0.9930555555555556,-0.0033119658119658
ISC 261,SOC 101,1380,1220,31,27,0.8840579710144928,0.8709677419354839,0.01309022907900892
MUC 188,MUC 171,290,286,77,77,0.9862068965517241,1.0,-0.01379310344827589
BIO 152,MA  213,8327,6496,118,107,0.7801128857932028,0.9067796610169492,-0.12666677522374636
MGT 499,MUS 100,3330,3297,113,113,0.9900900900900901,1.0,-0.00990990990990992
CHE 109,ANT 160,1551,1074,40,28,0.6924564796905223,0.7,-0.0075435203094776915
ME  330,ME  321,555,412,825,657,0.7423423423423423,0.7963636363636364,-0.054021294021294075
MGT 499,MKT 445,2246,2226,58,58,0.9910952804986642,1.0,-0.008904719501335756
MA  123,DHN 101,8242,6238,48,42,0.756855132249454,0.875,-0.118144867750546
ENG 230,BIO 208,5148,4598,98,92,0.8931623931623932,0.9387755102040817,-0.04561311704168847
NUR 873,NUR 882,799,794,58,58,0.9937421777221527,1.0,-0.006257822277847325
ENG 180,STA 210,609,535,47,41,0.8784893267651889,0.8723404255319149,0.00614890123327394
MUS 100,PSY 313,13348,12249,84,82,0.9176655678753372,0.9761904761904762,-0.05852490831513901
RUS 271,MA  113,302,268,31,26,0.8874172185430463,0.8387096774193549,0.04870754112369147
PHI 130,ECO 201,4497,3911,378,331,0.8696909050478097,0.8756613756613757,-0.005970470613566037
CNU 503,HHS 443,102,101,117,117,0.9901960784313726,1.0,-0.009803921568627416
PSY 100,ART 191,16086,13478,93,72,0.8378714410046003,0.7741935483870968,0.06367789261750356
TA  120,MA  111,633,598,55,50,0.9447077409162717,0.9090909090909091,0.03561683182536268
CPH 365,CPH 203,274,265,31,28,0.9671532846715328,0.9032258064516129,0.06392747821991995
TAD 140,PSY 100,1045,947,66,62,0.9062200956937799,0.9393939393939394,-0.03317384370015952
EE  461G,MA  322,564,494,71,65,0.875886524822695,0.9154929577464789,-0.03960643292378385
MA  193,ENG 104,3466,2684,692,548,0.7743796884016156,0.791907514450867,-0.017527826049251405
WRD 203,B&E 102,3533,3192,229,223,0.9034814605151429,0.9737991266375546,-0.07031766612241175
WRD 203,BIO 152,4247,3828,104,101,0.9013421238521309,0.9711538461538461,-0.06981172230171528
MUS 171,MUP 110,715,548,55,47,0.7664335664335664,0.8545454545454545,-0.08811188811188808
GEN 100,HON 101,1151,1046,43,43,0.9087749782797567,1.0,-0.09122502172024327
A-S 001,PSY 100,389,346,44,35,0.8894601542416453,0.7954545454545454,0.09400560878709985
PS  210,ENG 230,3798,3237,67,62,0.8522906793048973,0.9253731343283582,-0.07308245502346089
MAS 201,STA 210,480,392,122,106,0.8166666666666667,0.8688524590163934,-0.052185792349726756
RUS 270,WRD 110,260,251,33,28,0.9653846153846154,0.8484848484848485,0.11689976689976689
MUC 158,MUS 173,131,123,42,40,0.9389312977099237,0.9523809523809523,-0.013449654671028655
HIS 108,CE  120,6075,4932,67,55,0.8118518518518518,0.8208955223880597,-0.009043670536207915
PS  210,PSY 215,3871,3298,46,42,0.8519762335313872,0.9130434782608695,-0.06106724472948233
SOC 101,ARC 101,9709,8455,37,32,0.8708414872798435,0.8648648648648649,0.0059766224149785385
CHE 107,PS  212,5450,3610,40,27,0.6623853211009174,0.675,-0.012614678899082632
BIO 304,CHE 297,2110,1746,114,97,0.8274881516587678,0.8508771929824561,-0.023389041323688353
PHI 120,COM 249,9340,7458,153,124,0.7985010706638116,0.8104575163398693,-0.011956445676057692
CHE 111,COM 181,4521,3442,194,154,0.7613359876133599,0.7938144329896907,-0.03247844537633082
UK  300,PHY 241,475,462,40,40,0.9726315789473684,1.0,-0.027368421052631597
CPH 470,CPH 365,168,161,36,35,0.9583333333333334,0.9722222222222222,-0.01388888888888884
EES 110,CIS 111,1201,1026,97,89,0.8542880932556203,0.9175257731958762,-0.06323767994025598
UK  110,CS  101,1979,1748,40,37,0.8832743810005053,0.925,-0.041725618999494785
NFS 101,BIO 150,3202,2991,38,37,0.934103685196752,0.9736842105263158,-0.0395805253295638
BIO 102,FAM 251,5160,4233,44,36,0.8203488372093023,0.8181818181818182,0.002167019027484063
MUC 188,MUC 158,330,327,37,36,0.990909090909091,0.972972972972973,0.017936117936117935
EXP 396,CHE 231,2097,2053,74,73,0.9790176442536958,0.9864864864864865,-0.007468842232790762
MAT 533,HES 400,102,95,45,45,0.9313725490196079,1.0,-0.06862745098039214
MUS 170,CIS 110,406,321,110,81,0.7906403940886699,0.7363636363636363,0.0542767577250336
SPA 103,MA  111,2121,1936,227,200,0.9127769919849128,0.8810572687224669,0.031719723262445876
MUC 152,MUS 170,318,267,67,59,0.839622641509434,0.8805970149253731,-0.040974373415939125
MNG 332,CME 330,58,57,49,45,0.9827586206896551,0.9183673469387755,0.06439127375087961
ACC 302,FIN 300,2163,1876,303,278,0.8673139158576052,0.9174917491749175,-0.05017783331731229
MA  213,CHE 295,4546,3497,42,33,0.7692476902771668,0.7857142857142857,-0.016466595437118925
HON 152,CHE 107,950,933,63,62,0.9821052631578947,0.9841269841269841,-0.002021720969089369
HSM 241,CPH 203,448,424,49,48,0.9464285714285714,0.9795918367346939,-0.03316326530612246
BCH 401G,HHS 451,744,552,52,44,0.7419354838709677,0.8461538461538461,-0.1042183622828784
PSY 100,ABT 101,15773,13180,52,43,0.8356051480377861,0.8269230769230769,0.0086820711147092
EDS 549,EDC 329,60,59,66,64,0.9833333333333333,0.9696969696969697,0.013636363636363558
MSE 404G,EM  302,69,65,62,59,0.9420289855072463,0.9516129032258065,-0.009583917718560153
MLS 482,MLS 470,0,0,103,103,NaN,1.0,NaN
KHP 129,BIO 103,1146,1091,95,94,0.9520069808027923,0.9894736842105263,-0.03746670340773395
STA 200,COM 249,4956,4425,135,115,0.8928571428571429,0.8518518518518519,0.041005291005291045
GWS 201,HIS 109,2192,2035,53,51,0.9283759124087592,0.9622641509433962,-0.03388823853463707
KHP 573,PGY 412G,1161,1145,154,151,0.9862187769164513,0.9805194805194806,0.005699296396970754
CHE 105,AMS 250,20231,14234,80,48,0.7035737234936483,0.6,0.10357372349364835
ME  440,ME  599,894,794,212,186,0.8881431767337807,0.8773584905660378,0.010784686167742974
GEO 130,ECO 391,3477,2589,36,31,0.7446074201898188,0.8611111111111112,-0.11650369092129231
KHP 200,PHY 213,2025,1950,81,81,0.9629629629629629,1.0,-0.03703703703703709
FOR 425,FOR 400,2,1,81,70,0.5,0.8641975308641975,-0.3641975308641975
COM 181,HIS 104,4512,4140,44,37,0.9175531914893617,0.8409090909090909,0.07664410058027071
APP 200,EDP 202,1355,1150,147,128,0.8487084870848709,0.8707482993197279,-0.02203981223485696
CLA 131,ANA 109,5983,5761,290,278,0.9628948687949189,0.9586206896551724,0.004274179139746481
PHY 211,PGY 206,5486,4827,335,294,0.8798760481224936,0.8776119402985074,0.002264107823986228
CLA 131,PHI 130,11198,10816,80,75,0.9658867654938382,0.9375,0.02838676549383823
PHY 241,CHE 232,6121,5667,144,140,0.9258291128900507,0.9722222222222222,-0.046393109332171556
MKT 310,MA  162,2313,2280,56,53,0.9857328145265889,0.9464285714285714,0.0393042430980175
PSY 100,UK  101,18224,15260,6051,4972,0.8373573309920983,0.8216823665509833,0.015674964441115047
BST 330,CLA 131,350,331,147,144,0.9457142857142857,0.9795918367346939,-0.033877551020408125
FIN 300,AEC 309,4546,4135,62,43,0.9095908490981083,0.6935483870967742,0.21604246200133403
ME  344,ME  325,444,353,784,706,0.795045045045045,0.9005102040816326,-0.1054651590365876
ANT 101,CHE 105,4421,3911,258,224,0.8846414838271884,0.8682170542635659,0.016424429563622556
ANT 221,ANT 240,1107,964,39,38,0.8708220415537489,0.9743589743589743,-0.10353693280522547
EGR 103,CS  215,1138,1105,335,325,0.9710017574692443,0.9701492537313433,0.0008525037379010225
PSY 215,HIS 108,4627,3962,56,52,0.8562783661119516,0.9285714285714286,-0.07229306245947698
ENT 110,MA  162,1380,1183,30,29,0.8572463768115942,0.9666666666666667,-0.10942028985507246
ANA 110,ENG 230,3241,2882,61,58,0.8892317186053688,0.9508196721311475,-0.06158795352577873
DSP 130,CHE 105,328,293,47,46,0.8932926829268293,0.9787234042553191,-0.08543072132848983
PSY 460,PSY 313,282,271,59,57,0.9609929078014184,0.9661016949152542,-0.005108787113835778
UK  095,UK  130,236,172,42,29,0.7288135593220338,0.6904761904761905,0.03833736884584338
A&S 100,UK  110,5946,4954,78,48,0.8331651530440632,0.6153846153846154,0.21778053765944783
COM 252,HIS 104,9973,9065,60,47,0.9089541762759451,0.7833333333333333,0.12562084294261178
MA  110,BIO 152,3913,2459,80,59,0.6284180935343726,0.7375,-0.10908190646562743
MAT 237,FAM 250,99,98,44,41,0.98989898989899,0.9318181818181818,0.05808080808080818
ACC 201,FIN 250,6474,4320,67,45,0.6672845227062094,0.6716417910447762,-0.0043572683385667554
EM  313,CE  351,2211,1622,134,94,0.7336047037539575,0.7014925373134329,0.032112166440524614
ENG 104,MA  193,10228,8902,692,611,0.8703558858036762,0.8829479768786127,-0.012592091074936529
GLY 110,ENG 102,3062,2621,41,35,0.8559764859568909,0.8536585365853658,0.0023179493715250743
AST 191,MKT 300,7010,5527,106,96,0.7884450784593438,0.9056603773584906,-0.11721529889914684
AEC 321,AEC 320,232,210,51,49,0.9051724137931034,0.9607843137254902,-0.0556118999323868
EPE 301,CLA 131,3932,3705,105,103,0.9422685656154629,0.9809523809523809,-0.038683815336918004
SOC 339,PSY 312,2588,2317,105,98,0.8952859350850078,0.9333333333333333,-0.03804739824832559
CME 425,MSE 201,497,446,47,42,0.89738430583501,0.8936170212765957,0.003767284558414352
KHP 110,CHE 113,1703,1569,63,62,0.9213153258954786,0.9841269841269841,-0.06281165823150547
CHE 446G,CME 542,334,305,107,102,0.9131736526946108,0.9532710280373832,-0.04009737534277236
WRD 110,NUR 101,12474,11143,274,260,0.8932980599647267,0.948905109489051,-0.05560704952432438
BIO 148,PHI 130,7832,6207,57,47,0.792517875383044,0.8245614035087719,-0.03204352812572797
SPA 211,MA  111,1665,1575,52,47,0.9459459459459459,0.9038461538461539,0.04209979209979209
FR  101,HIS 104,2353,1971,34,24,0.8376540586485338,0.7058823529411765,0.1317717057073573
GEO 162,CIS 110,1994,1749,167,146,0.8771313941825476,0.874251497005988,0.002879897176559565
EE  468G,EE  383,372,332,31,31,0.8924731182795699,1.0,-0.10752688172043012
PGY 206,KHP 222,3659,2843,31,22,0.7769882481552337,0.7096774193548387,0.06731082880039496
FR  201,PSY 311,1722,1572,58,53,0.9128919860627178,0.9137931034482759,-0.0009011173855580923
CHE 111,PHY 211,15379,11514,91,71,0.7486832693933285,0.7802197802197802,-0.0315365108264517
CIS 110,MCL 100,9833,8796,32,30,0.8945387979253534,0.9375,-0.0429612020746466
MA  113,COM 101,8292,5391,383,247,0.6501447178002895,0.6449086161879896,0.005236101612299926
CHE 105,MSE 101,12302,8879,97,71,0.7217525605592586,0.7319587628865979,-0.010206202327339264
PSY 533,PSY 430,667,627,53,51,0.9400299850074962,0.9622641509433962,-0.022234165935899997
FIN 405,MGT 491,1262,1182,33,29,0.936608557844691,0.8787878787878788,0.05782067905681221
ART 191,STA 210,429,399,30,30,0.9300699300699301,1.0,-0.0699300699300699
GEO 160,CIS 111,2618,2123,174,141,0.8109243697478992,0.8103448275862069,0.0005795421616923147
GLY 110,MA  109,3189,2733,398,329,0.8570084666039511,0.8266331658291457,0.030375300774805436
FOR 402,FOR 350,25,22,54,42,0.88,0.7777777777777778,0.10222222222222221
UKC 100,ECO 201,430,376,35,32,0.8744186046511628,0.9142857142857143,-0.03986710963455142
CLA 131,CHE 236,10728,10378,64,62,0.9673750932140194,0.96875,-0.001374906785980623
BIO 152,ASC 310,4936,4054,90,63,0.8213128038897893,0.7,0.12131280388978938
EDS 375,PSY 215,2967,2851,57,56,0.9609032692955848,0.9824561403508771,-0.021552871055292355
ANT 160,MA  193,12050,10914,127,111,0.9057261410788382,0.8740157480314961,0.031710393047342134
UK  090,GRN 250,715,386,34,23,0.5398601398601398,0.6764705882352942,-0.13661044837515435
FIN 300,SOC 101,8434,7588,64,58,0.8996917239743893,0.90625,-0.006558276025610654
LIS 510,MUS 266,1055,987,193,181,0.9355450236966825,0.9378238341968912,-0.0022788105002087278
CHE 233,ECO 202,4296,4032,62,60,0.9385474860335196,0.967741935483871,-0.029194449450351434
ENG 230,COM 181,2340,2105,68,59,0.8995726495726496,0.8676470588235294,0.03192559074912016
COM 325,COM 482,1785,1718,113,113,0.9624649859943978,1.0,-0.03753501400560222
A&S 300,STA 291,1290,1046,41,37,0.8108527131782945,0.9024390243902439,-0.09158631121194938
MGT 410,MKT 430,1917,1894,69,68,0.9880020865936359,0.9855072463768116,0.0024948402168242234
CE  211,CS  221,867,744,59,56,0.8581314878892734,0.9491525423728814,-0.09102105448360798
B&E 105,MA  123,4962,4215,244,180,0.8494558645707376,0.7377049180327869,0.1117509465379507
KHP 118,MUS 100,806,762,42,39,0.9454094292803971,0.9285714285714286,0.01683800070896846
CME 200,MSE 201,993,772,72,57,0.7774420946626385,0.7916666666666666,-0.014224572004028158
PHI 334,ISC 341,1665,1561,87,87,0.9375375375375375,1.0,-0.062462462462462454
BAE 417,ME  325,97,89,69,61,0.9175257731958762,0.8840579710144928,0.033467802181383455
B&E 104,MKT 410,2458,2445,37,37,0.9947111472742066,1.0,-0.00528885272579338
MGT 410,EXP 396,1983,1959,45,45,0.9878971255673222,1.0,-0.012102874432677768
JOU 499,JAT 399,301,290,61,58,0.9634551495016611,0.9508196721311475,0.012635477370513626
BAE 103,CHE 107,178,139,164,153,0.7808988764044944,0.9329268292682927,-0.15202795286379833
ISC 321,COM 287,1468,1435,45,45,0.9775204359673024,1.0,-0.022479564032697574
ENG 330,ENG 332,623,544,64,59,0.8731942215088283,0.921875,-0.048680778491171695
HIS 108,A-S 200,7328,5995,55,44,0.8180949781659389,0.8,0.018094978165938858
EE  380,EE  222,718,655,175,163,0.9122562674094707,0.9314285714285714,-0.01917230401910064
PS  101,BIO 208,9187,7619,32,30,0.829324044845978,0.9375,-0.10817595515402201
GLY 160,PHI 120,771,752,63,61,0.9753566796368353,0.9682539682539683,0.007102711382867
LIS 510,HIS 240,1150,1076,87,82,0.9356521739130435,0.9425287356321839,-0.006876561719140417
AST 192,CLA 135,2545,1831,107,70,0.7194499017681729,0.6542056074766355,0.06524429429153744
PHI 334,ECO 202,1764,1656,43,41,0.9387755102040817,0.9534883720930233,-0.014712861888941609
EXP 396,MGT 309,1881,1843,40,40,0.9797979797979798,1.0,-0.02020202020202022
LIN 211,BIO 103,3671,3194,85,78,0.8700626532280032,0.9176470588235294,-0.047584405595526125
MKT 300,ACC 302,13438,12421,68,68,0.924319095103438,1.0,-0.07568090489656198
DHN 408G,DHN 346,158,158,102,101,1.0,0.9901960784313726,0.009803921568627416
ACC 201,MAT 340,5109,3286,43,21,0.6431787042474065,0.4883720930232558,0.15480661122415074
BIO 305,CHE 232,115,106,39,38,0.9217391304347826,0.9743589743589743,-0.05261984392419172
A&S 100,GEO 160,6089,5067,108,84,0.8321563475119067,0.7777777777777778,0.05437856973412891
ECO 202,WRD 111,8134,6744,158,124,0.8291123678387018,0.7848101265822784,0.04430224125642335
MGT 309,EXP 396,1600,1584,40,40,0.99,1.0,-0.010000000000000009
ICT 200,CHE 105,1400,1267,32,29,0.905,0.90625,-0.0012499999999999734
MUS 100,JOU 204,13347,12247,45,44,0.9175844759121901,0.9777777777777777,-0.06019330186558769
GRN 250,CPH 310,3123,2687,52,48,0.8603906500160102,0.9230769230769231,-0.0626862730609129
CHE 197,GEO 160,2457,2237,43,38,0.9104599104599105,0.8837209302325582,0.026738980227352327
MKT 450,MGT 341,1520,1506,77,76,0.9907894736842106,0.987012987012987,0.0037764866712235445
MA  111,ENG 130,5666,4794,57,53,0.846099541122485,0.9298245614035088,-0.0837250202810238
PSY 311,BIO 152,3295,2962,37,37,0.898937784522003,1.0,-0.10106221547799699
NUR 311,NUR 313,1,1,676,671,1.0,0.992603550295858,0.007396449704141994
PSY 312,PSY 313,2709,2379,854,749,0.8781838316722038,0.8770491803278688,0.0011346513443349915
ACC 201,GLY 120,5178,3186,65,44,0.6152954808806489,0.676923076923077,-0.06162759604242807
BIO 148,CS  101,8790,6855,41,24,0.7798634812286689,0.5853658536585366,0.19449762757013234
MKT 445,MKT 410,461,452,131,130,0.9804772234273319,0.9923664122137404,-0.011889188786408544
MA  322,CME 330,1585,1183,53,43,0.7463722397476341,0.8113207547169812,-0.06494851496934706
A-H 101,A-S 001,245,226,68,61,0.9224489795918367,0.8970588235294118,0.025390156062424896
A-S 200,SPA 201,3056,2825,31,30,0.9244109947643979,0.967741935483871,-0.04333094071947308
KHP 240,KHP 420G,1933,1801,216,208,0.9317123642007242,0.9629629629629629,-0.03125059876223868
NFS 101,KHP 300,3656,3413,37,35,0.9335339168490153,0.9459459459459459,-0.012412029096930621
BIO 102,STA 296,1239,1068,38,35,0.8619854721549637,0.9210526315789473,-0.05906715942398366
CHE 105,GEN 100,17985,12726,1260,884,0.7075896580483736,0.7015873015873015,0.006002356461072056
A-E 200,ANT 101,1841,1809,51,50,0.9826181423139598,0.9803921568627451,0.0022259854512147736
ASC 102,CHE 107,628,497,248,225,0.7914012738853503,0.907258064516129,-0.1158567906307787
FAM 252,BIO 103,1832,1726,80,76,0.9421397379912664,0.95,-0.007860262008733576
EAP 599,ISC 497,1434,1402,39,38,0.9776847977684798,0.9743589743589743,0.0033258234095054906
EPE 301,CD  285,945,899,40,40,0.9513227513227513,1.0,-0.04867724867724865
ENG 107,ANA 110,1517,1322,48,48,0.8714568226763348,1.0,-0.12854317732366516
FR  101,PS  235,1907,1576,62,49,0.8264289459884635,0.7903225806451613,0.03610636534330225
ACC 300,ECO 412,375,259,168,103,0.6906666666666667,0.6130952380952381,0.07757142857142851
FIN 300,HMT 350,5297,4713,60,46,0.8897489144798942,0.7666666666666667,0.12308224781322752
EDC 329,EDC 323,340,327,1118,1101,0.961764705882353,0.9847942754919499,-0.0230295696095969
A-S 130,A-S 285,344,288,57,48,0.8372093023255814,0.8421052631578947,-0.004895960832313251
NUR 210,MUS 100,856,823,58,58,0.9614485981308412,1.0,-0.03855140186915884
WRD 111,PSY 215,11848,11031,361,343,0.9310432140445645,0.9501385041551247,-0.019095290110560215
MA  202,PHI 120,1565,1377,36,31,0.8798722044728434,0.8611111111111112,0.01876109336173226
ECO 201,MA  322,20218,17411,95,92,0.861163319814027,0.968421052631579,-0.10725773281755191
LIN 211,MGT 301,3720,3239,62,54,0.8706989247311828,0.8709677419354839,-0.0002688172043010528
CIS 111,A&S 150,6469,6149,58,57,0.9505333127222136,0.9827586206896551,-0.0322253079674415
PHI 120,MA  108R,5126,4047,54,29,0.7895044869293796,0.5370370370370371,0.2524674498923425
PHI 120,GEO 130,8961,7172,205,165,0.8003571030018971,0.8048780487804879,-0.004520945778590746
PSY 312,SOC 339,3363,2954,105,90,0.8783823966696402,0.8571428571428571,0.021239539526783147
HES 400,NFS 516,401,398,48,48,0.9925187032418953,1.0,-0.007481296758104716
SPA 102,CHE 111,4221,3652,125,109,0.865197820421701,0.872,-0.0068021795782989836
PHI 100,ACC 202,6642,5656,96,83,0.8515507377295995,0.8645833333333334,-0.01303259560373382
CLD 225,CLD 305,386,363,36,35,0.9404145077720207,0.9722222222222222,-0.031807714450201474
KHP 200,BIO 155,1621,1551,93,92,0.9568167797655768,0.989247311827957,-0.032430532062380224
GEN 300,ASC 364,603,581,38,36,0.9635157545605307,0.9473684210526315,0.01614733350789921
COM 281,B&E 102,2106,2017,49,49,0.9577397910731245,1.0,-0.04226020892687554
KHP 157,PGY 412G,356,339,128,123,0.952247191011236,0.9609375,-0.008690308988763995
ACC 201,IEC 120,12410,8024,30,20,0.6465753424657534,0.6666666666666666,-0.020091324200913196
A&S 100,GRN 250,3605,3098,44,36,0.8593619972260749,0.8181818181818182,0.04118017904425664
STA 210,CHE 197,17874,15724,107,104,0.8797135504084145,0.9719626168224299,-0.09224906641401542
MKT 435,ECO 401,1446,1439,46,43,0.9951590594744122,0.9347826086956522,0.06037645077875997
PSY 215,FR  101,4545,3905,107,83,0.8591859185918592,0.7757009345794392,0.08348498401242
SPA 201,AST 191,5031,4606,106,93,0.9155237527330551,0.8773584905660378,0.03816526216701732
CHE 111,CIS 112,7005,5131,439,405,0.7324768022840829,0.9225512528473804,-0.19007445056329753
MAT 315,MKT 320,442,421,146,141,0.9524886877828054,0.9657534246575342,-0.013264736874728844
CHE 197,CS  221,2379,2165,44,38,0.9100462379150904,0.8636363636363636,0.04640987427872678
CHE 233,PGY 206,3869,3627,228,215,0.9374515378650814,0.9429824561403509,-0.005530918275269525
MUS 100,A-E 200,12432,11432,135,127,0.9195624195624196,0.9407407407407408,-0.02117832117832119
HIS 191,CIS 110,264,226,42,35,0.8560606060606061,0.8333333333333334,0.022727272727272707
CHE 111,NFS 101,7167,5420,68,54,0.7562438956327613,0.7941176470588235,-0.0378737514260622
FIN 423,MGT 341,1267,1191,46,41,0.9400157853196527,0.8913043478260869,0.04871143749356577
ME  220,ME  101,1365,765,37,20,0.5604395604395604,0.5405405405405406,0.019899019899019876
EM  221,ME  151,1961,1455,107,89,0.7419683834778175,0.8317757009345794,-0.08980731745676196
MSE 201,EM  221,1169,935,43,35,0.7998289136013687,0.813953488372093,-0.014124574770724374
CHE 230,CLA 101,6246,4942,58,40,0.7912263848863272,0.6896551724137931,0.10157121247253409
COM 101,TA  120,5788,4472,32,26,0.7726330338631652,0.8125,-0.039866966136834825
SOC 235,SOC 101,1891,1697,44,41,0.8974087784241143,0.9318181818181818,-0.034409403394067506
UK  101,ANA 209,25200,23629,43,40,0.9376587301587301,0.9302325581395349,0.007426172019195265
EDP 518,MA  213,992,981,67,67,0.9889112903225806,1.0,-0.011088709677419373
ART 191,AST 191,1251,1165,45,43,0.9312549960031974,0.9555555555555556,-0.024300559552358214
ANT 160,GLY 150,5344,4832,95,87,0.9041916167664671,0.9157894736842105,-0.011597856917743399
ISC 431,PHI 334,255,248,69,68,0.9725490196078431,0.9855072463768116,-0.012958226768968517
COM 399,COM 525,626,619,190,189,0.9888178913738019,0.9947368421052631,-0.005918950731461203
CLM 350,CLM 480,76,72,59,57,0.9473684210526315,0.9661016949152542,-0.01873327386262269
PGY 206,BIO 150,1606,1270,88,69,0.7907845579078456,0.7840909090909091,0.0066936488169365704
WRD 110,LAS 201,13901,12324,31,29,0.8865549241061794,0.9354838709677419,-0.04892894686156246
ECO 391,GEO 130,8085,7450,36,35,0.9214594928880643,0.9722222222222222,-0.05076272933415793
WRD 111,ACC 201,11991,11172,218,202,0.9316987740805605,0.926605504587156,0.005093269493404495
LA  271,LA  223,1,0,35,31,0.0,0.8857142857142857,-0.8857142857142857
BIO 103,KHP 110,13660,11219,61,51,0.8213030746705711,0.8360655737704918,-0.014762499099920778
PHY 231,CLA 135,5423,4614,33,21,0.8508205790153052,0.6363636363636364,0.2144569426516688
GER 101,CHE 111,1740,1520,71,58,0.8735632183908046,0.8169014084507042,0.056661809940100394
MUC 187,MUS 171,349,336,145,142,0.9627507163323782,0.9793103448275862,-0.01655962849520798
PHI 100,MA  114,6625,5635,113,104,0.850566037735849,0.9203539823008849,-0.0697879445650359
FR  101,CIS 111,1594,1385,45,39,0.8688833124215809,0.8666666666666667,0.002216645754914204
A&S 350,MKT 450,2640,2548,75,73,0.9651515151515152,0.9733333333333334,-0.008181818181818179
MAT 350,MKT 320,261,257,75,74,0.9846743295019157,0.9866666666666667,-0.0019923371647510013
HON 252,ANA 109,616,608,38,38,0.987012987012987,1.0,-0.012987012987012991
STA 296,SOC 101,5513,4748,107,90,0.8612370760021767,0.8411214953271028,0.020115580675073907
ISC 491,ISC 471,599,562,127,120,0.9382303839732888,0.9448818897637795,-0.006651505790490675
AFS 313,AFS 314,0,0,114,114,NaN,1.0,NaN
BIO 198,CHE 105,38,36,206,198,0.9473684210526315,0.9611650485436893,-0.013796627491057811
A&S 100,PHY 232,6135,5091,42,42,0.8298288508557458,1.0,-0.17017114914425424
MA  123,EPE 174,12094,8849,89,46,0.7316851331238631,0.5168539325842697,0.21483120053959337
MKT 300,COM 249,13217,12218,289,271,0.9244155254596353,0.9377162629757786,-0.013300737516143246
WRD 112,GEN 100,2569,2477,65,65,0.9641884001557026,1.0,-0.03581159984429738
